date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2011-08-21,18,15,0.0,11.6,5,5,46,10:54 PM,03:17 PM,06:17 AM,08:59 PM,13,17,17,17,26,18,79,0.0,1019,18,10,283,18
2011-08-22,17,15,0.0,8.3,4,4,38,11:33 PM,04:21 PM,06:19 AM,08:56 PM,14,15,16,15,29,65,89,3.7,1015,17,8,215,19
2011-08-23,19,15,0.0,11.6,5,5,31,No moonrise,05:18 PM,06:21 AM,08:54 PM,14,17,17,17,13,19,84,0.0,1019,19,10,210,9
2011-08-24,21,15,0.0,11.6,5,5,24,12:23 AM,06:05 PM,06:23 AM,08:51 PM,14,18,19,18,21,26,77,0.0,1020,21,10,129,12
2011-08-25,23,16,0.0,11.6,5,5,16,01:28 AM,06:41 PM,06:25 AM,08:49 PM,15,19,20,19,31,21,76,0.0,1019,23,10,138,17
2011-08-26,24,17,0.0,11.6,6,6,9,02:43 AM,07:10 PM,06:27 AM,08:46 PM,15,20,21,20,39,15,75,0.0,1018,24,10,141,21
2011-08-27,25,17,0.0,11.6,6,6,2,04:07 AM,07:33 PM,06:29 AM,08:44 PM,16,21,22,21,52,9,75,4.2,1012,25,10,146,28
2011-08-28,19,16,0.0,10.5,5,5,0,05:35 AM,07:51 PM,06:31 AM,08:41 PM,14,17,17,17,32,51,82,1.5,1015,19,10,235,22
2011-08-29,18,15,0.0,11.6,5,5,0,07:05 AM,08:08 PM,06:33 AM,08:39 PM,12,17,17,17,35,27,75,7.5,1011,18,10,219,23
2011-08-30,15,14,0.0,8.2,3,3,5,08:35 AM,08:25 PM,06:35 AM,08:36 PM,11,13,15,13,48,83,80,4.7,1008,15,10,230,33
2011-08-31,16,14,0.0,10.4,5,5,9,10:06 AM,08:43 PM,06:37 AM,08:34 PM,12,15,15,15,41,58,79,6.5,1009,16,10,253,28
2011-09-01,16,14,0.0,10.4,5,5,20,11:38 AM,09:04 PM,06:39 AM,08:31 PM,11,15,15,15,23,39,78,4.1,1011,16,10,268,16
2011-09-02,17,14,0.0,11.6,5,5,28,01:08 PM,09:30 PM,06:41 AM,08:28 PM,11,15,16,15,17,19,75,1.0,1013,17,10,299,11
2011-09-03,17,13,0.0,11.6,5,5,36,02:32 PM,10:05 PM,06:43 AM,08:26 PM,11,15,15,15,16,21,76,0.1,1017,17,10,275,11
2011-09-04,20,13,0.0,11.6,5,5,43,03:46 PM,10:51 PM,06:45 AM,08:23 PM,12,16,16,16,24,6,75,0.0,1020,20,10,144,14
2011-09-05,21,15,0.0,11.6,5,5,51,04:45 PM,11:50 PM,06:47 AM,08:21 PM,12,18,19,18,50,22,69,0.4,1015,21,10,134,29
2011-09-06,17,15,0.0,11.6,5,5,58,05:30 PM,No moonset,06:49 AM,08:18 PM,13,16,16,16,32,36,83,1.0,1015,17,10,230,21
2011-09-07,16,14,0.0,9.2,3,3,66,06:02 PM,12:59 AM,06:51 AM,08:15 PM,12,14,15,14,48,61,81,3.6,1005,16,9,205,32
2011-09-08,15,13,0.0,9.2,4,4,73,06:26 PM,02:13 AM,06:53 AM,08:13 PM,11,13,14,13,29,50,79,4.8,999,15,10,257,20
2011-09-09,16,13,0.0,11.6,4,4,81,06:45 PM,03:29 AM,06:55 AM,08:10 PM,11,14,15,14,31,35,76,2.7,1003,16,10,304,21
2011-09-10,16,15,0.0,11.6,5,5,88,07:01 PM,04:44 AM,06:57 AM,08:08 PM,11,15,15,15,32,27,74,0.2,1011,16,10,288,21
2011-09-11,20,14,0.0,11.6,5,5,96,07:14 PM,05:58 AM,06:59 AM,08:05 PM,14,16,17,16,25,23,82,0.0,1013,20,10,183,14
2011-09-12,17,15,0.0,9.1,4,4,100,07:27 PM,07:10 AM,07:01 AM,08:02 PM,15,16,16,16,32,45,91,3.5,1007,17,9,212,20
2011-09-13,17,16,0.0,11.6,5,5,89,07:40 PM,08:22 AM,07:03 AM,08:00 PM,14,16,16,16,55,35,84,1.2,1003,17,9,239,36
2011-09-14,16,15,0.0,8.9,4,4,81,07:54 PM,09:33 AM,07:05 AM,07:57 PM,12,15,15,15,69,56,79,8.2,1004,16,10,253,45
2011-09-15,16,13,0.0,10.3,4,4,74,08:10 PM,10:43 AM,07:06 AM,07:55 PM,11,12,14,12,51,52,81,11.2,1008,16,9,270,33
2011-09-16,14,13,0.0,11.6,4,4,66,08:31 PM,11:54 AM,07:08 AM,07:52 PM,9,12,14,12,31,37,72,1.0,1014,14,10,304,21
2011-09-17,15,12,0.0,11.6,4,4,59,08:57 PM,01:03 PM,07:10 AM,07:49 PM,8,13,13,13,17,29,70,0.0,1017,15,10,232,11
2011-09-18,17,12,0.0,8.9,4,4,51,09:31 PM,02:08 PM,07:12 AM,07:47 PM,9,13,14,13,47,53,71,1.5,1012,17,10,131,30
2011-09-19,16,14,0.0,6.2,3,3,44,10:16 PM,03:07 PM,07:14 AM,07:44 PM,12,14,15,14,27,66,85,0.0,1011,16,10,227,18
2011-09-20,16,14,0.0,11.6,4,4,36,11:13 PM,03:57 PM,07:16 AM,07:42 PM,11,14,15,14,26,44,80,0.0,1020,16,10,268,17
2011-09-21,17,15,0.0,11.6,5,5,29,No moonrise,04:36 PM,07:18 AM,07:39 PM,12,15,15,15,27,36,81,0.0,1020,17,10,222,18
2011-09-22,16,14,0.0,8.8,4,4,21,12:21 AM,05:08 PM,07:20 AM,07:36 PM,12,13,15,13,41,37,84,2.2,1011,16,10,242,26
2011-09-23,14,13,0.0,11.6,4,4,14,01:40 AM,05:33 PM,07:22 AM,07:34 PM,9,11,14,11,53,36,76,5.4,1011,14,10,276,35
2011-09-24,14,12,0.0,11.6,4,4,6,03:03 AM,05:53 PM,07:24 AM,07:31 PM,9,11,13,11,37,26,76,0.5,1015,14,10,299,25
2011-09-25,16,14,0.0,11.6,4,4,0,04:30 AM,06:11 PM,07:26 AM,07:28 PM,11,14,14,14,22,19,82,0.0,1022,16,10,260,14
2011-09-26,16,13,0.0,11.6,4,4,0,06:00 AM,06:28 PM,07:28 AM,07:26 PM,11,14,14,14,20,12,81,0.0,1023,16,10,218,12
2011-09-27,15,13,0.0,7.4,3,3,0,07:32 AM,06:46 PM,07:30 AM,07:23 PM,12,13,14,13,28,57,85,1.8,1024,15,10,280,18
2011-09-28,15,12,0.0,7.4,4,4,1,09:05 AM,07:06 PM,07:32 AM,07:20 PM,10,12,14,12,38,37,80,0.0,1026,15,10,293,25
2011-09-29,15,14,0.0,11.6,4,4,9,10:38 AM,07:31 PM,07:34 AM,07:18 PM,13,13,14,13,27,35,90,0.0,1023,15,10,305,18
2011-09-30,16,14,0.0,11.6,5,5,16,12:08 PM,08:04 PM,07:36 AM,07:15 PM,13,14,15,14,31,5,87,0.0,1023,16,10,296,18
2011-10-01,17,12,0.0,11.6,4,4,23,01:29 PM,08:47 PM,07:38 AM,07:12 PM,11,14,15,14,28,10,82,0.0,1025,17,10,262,17
2011-10-02,14,10,0.0,10.2,4,4,30,02:36 PM,09:44 PM,07:40 AM,07:10 PM,9,12,13,12,14,16,77,0.0,1025,14,10,170,9
2011-10-03,15,14,0.0,8.7,4,4,38,03:27 PM,10:51 PM,07:42 AM,07:07 PM,13,13,15,13,36,54,92,1.0,1014,15,10,261,23
2011-10-04,16,14,0.0,10.2,4,4,45,04:04 PM,No moonset,07:44 AM,07:05 PM,14,14,15,14,43,53,92,0.0,1009,16,10,259,28
2011-10-05,15,14,0.0,8.7,4,4,52,04:30 PM,12:04 AM,07:46 AM,07:02 PM,10,12,14,12,55,53,78,0.2,1009,15,10,271,37
2011-10-06,16,14,0.0,7.1,4,4,59,04:51 PM,01:20 AM,07:48 AM,06:59 PM,13,14,15,14,53,86,88,2.5,1003,16,9,226,34
2011-10-07,14,12,0.0,8.6,4,4,67,05:08 PM,02:35 AM,07:50 AM,06:57 PM,8,10,13,10,45,58,71,2.6,1001,14,10,250,32
2011-10-08,12,11,0.0,8.6,4,4,74,05:22 PM,03:48 AM,07:52 AM,06:54 PM,8,9,11,9,28,53,78,6.6,1000,12,10,219,19
2011-10-09,13,9,0.0,11.0,4,4,81,05:35 PM,05:00 AM,07:54 AM,06:51 PM,8,11,12,11,11,17,79,0.6,1012,13,10,203,8
2011-10-10,13,10,0.0,5.5,3,3,89,05:48 PM,06:11 AM,07:56 AM,06:49 PM,8,8,11,8,45,94,83,6.4,1005,13,8,218,32
2011-10-11,12,11,0.0,8.5,4,4,96,06:02 PM,07:22 AM,07:58 AM,06:46 PM,7,8,12,8,56,51,74,7.2,999,12,9,285,38
2011-10-12,11,10,0.0,10.4,4,4,100,06:18 PM,08:32 AM,08:00 AM,06:44 PM,5,7,10,7,42,19,70,4.6,1003,11,10,309,28
2011-10-13,10,9,0.0,10.0,3,3,90,06:37 PM,09:43 AM,08:02 AM,06:41 PM,5,6,10,6,50,46,73,1.1,1017,10,10,302,35
2011-10-14,9,7,0.0,10.4,3,3,82,07:01 PM,10:52 AM,08:04 AM,06:39 PM,3,5,8,5,32,31,71,0.1,1029,9,10,57,22
2011-10-15,9,6,0.0,10.0,3,3,75,07:33 PM,11:58 AM,08:06 AM,06:36 PM,3,7,8,7,12,52,73,0.0,1033,9,10,116,8
2011-10-16,11,8,0.0,8.4,3,3,68,08:14 PM,12:59 PM,08:08 AM,06:34 PM,6,7,10,7,29,38,77,0.1,1031,11,10,234,20
2011-10-17,10,7,0.0,10.2,3,3,61,09:06 PM,01:51 PM,08:10 AM,06:31 PM,3,5,8,5,37,2,69,0.0,1025,10,10,198,25
2011-10-18,11,6,0.0,10.2,3,3,53,10:09 PM,02:33 PM,08:12 AM,06:29 PM,4,5,9,5,49,27,71,0.3,1011,11,9,187,34
2011-10-19,11,10,0.0,6.7,3,3,46,11:22 PM,03:07 PM,08:14 AM,06:26 PM,7,7,10,7,52,73,77,3.2,1007,11,10,235,35
2011-10-20,10,8,0.0,10.0,2,2,39,No moonrise,03:33 PM,08:16 AM,06:24 PM,5,6,10,6,49,54,76,5.2,1012,10,10,249,34
2011-10-21,10,8,0.0,10.0,3,3,31,12:40 AM,03:55 PM,08:18 AM,06:21 PM,4,5,9,5,36,39,70,0.0,1021,10,10,284,25
2011-10-22,11,9,0.0,9.9,4,4,24,02:02 AM,04:13 PM,08:20 AM,06:19 PM,6,7,10,7,37,70,76,0.1,1027,11,10,250,25
2011-10-23,10,8,0.0,10.0,3,3,17,03:28 AM,04:30 PM,08:22 AM,06:17 PM,4,6,9,6,23,27,73,0.0,1030,10,10,197,16
2011-10-24,10,6,0.0,9.9,3,3,10,04:56 AM,04:47 PM,08:24 AM,06:14 PM,3,5,8,5,32,11,70,0.0,1031,10,10,141,21
2011-10-25,11,7,0.0,9.9,3,3,2,06:26 AM,05:06 PM,08:26 AM,06:12 PM,5,5,8,5,39,7,77,0.0,1029,11,10,128,26
2011-10-26,10,5,0.0,9.8,3,3,0,08:00 AM,05:29 PM,08:28 AM,06:10 PM,3,3,7,3,49,14,73,0.0,1027,10,10,133,34
2011-10-27,9,6,0.0,6.6,2,2,0,09:33 AM,05:58 PM,08:31 AM,06:07 PM,3,4,7,4,32,66,75,0.3,1027,9,10,149,22
2011-10-28,10,6,0.0,9.7,3,3,5,11:01 AM,06:37 PM,08:33 AM,06:05 PM,3,5,8,5,34,29,71,0.0,1026,10,10,171,22
2011-10-29,11,10,0.0,9.7,4,4,12,12:17 PM,07:30 PM,08:35 AM,06:03 PM,9,9,10,9,18,67,92,0.0,1026,11,10,247,12
2011-10-30,11,10,0.0,4.8,3,3,19,01:17 PM,08:35 PM,08:37 AM,06:01 PM,9,8,11,8,33,74,91,0.5,1021,11,9,216,21
2011-10-31,12,10,0.0,7.0,4,4,23,02:01 PM,09:49 PM,08:39 AM,05:59 PM,10,9,11,9,29,56,92,0.3,1018,12,9,286,19
2011-11-01,11,9,0.0,6.9,3,3,35,02:32 PM,11:07 PM,08:41 AM,05:56 PM,8,8,10,8,18,51,88,0.0,1022,11,10,204,12
2011-11-02,10,8,0.0,8.7,3,3,43,02:55 PM,No moonset,08:43 AM,05:54 PM,7,6,9,6,28,24,87,0.0,1021,10,10,170,19
2011-11-03,8,6,0.0,8.7,3,3,50,03:14 PM,12:23 AM,08:46 AM,05:52 PM,5,4,7,4,25,20,89,0.0,1018,8,10,152,17
2011-11-04,9,7,0.0,8.7,3,3,58,03:29 PM,01:38 AM,08:48 AM,05:50 PM,5,5,8,5,30,20,83,0.0,1017,9,10,143,20
2011-11-05,10,6,0.0,8.7,3,3,65,03:42 PM,02:50 AM,08:50 AM,05:48 PM,5,4,8,4,35,6,81,0.0,1022,10,10,132,23
2011-11-06,9,5,0.0,8.7,3,3,73,03:55 PM,04:01 AM,08:52 AM,05:46 PM,4,2,7,2,43,9,81,0.0,1026,9,10,140,31
2011-11-07,6,4,0.0,8.7,3,3,80,04:09 PM,05:11 AM,08:54 AM,05:44 PM,3,2,5,2,22,12,85,0.0,1027,6,10,145,16
2011-11-08,7,5,0.0,8.7,3,3,88,04:24 PM,06:21 AM,08:56 AM,05:42 PM,4,5,6,5,12,20,86,0.0,1027,7,10,179,9
2011-11-09,8,5,0.0,8.7,3,3,95,04:43 PM,07:32 AM,08:58 AM,05:40 PM,4,4,7,4,20,27,86,0.0,1028,8,10,49,13
2011-11-10,5,2,0.0,5.8,2,2,100,05:06 PM,08:42 AM,09:01 AM,05:38 PM,-1,-1,3,-1,23,3,75,0.0,1035,5,10,97,16
2011-11-11,4,2,0.0,5.8,2,2,89,05:35 PM,09:50 AM,09:03 AM,05:36 PM,-1,1,3,1,11,9,75,0.0,1039,4,10,201,8
2011-11-12,7,5,0.0,5.8,3,3,82,06:13 PM,10:52 AM,09:05 AM,05:35 PM,3,4,6,4,13,6,83,0.0,1039,7,10,224,9
2011-11-13,6,5,0.0,3.9,3,3,74,07:02 PM,11:48 AM,09:07 AM,05:33 PM,3,3,6,3,18,45,84,0.1,1037,6,10,199,13
2011-11-14,9,6,0.0,3.9,2,2,67,08:02 PM,12:32 PM,09:09 AM,05:31 PM,5,5,8,5,26,63,82,0.3,1026,9,9,302,18
2011-11-15,8,4,0.0,5.8,3,3,59,09:12 PM,01:09 PM,09:11 AM,05:29 PM,3,4,7,4,27,41,76,0.2,1024,8,10,146,18
2011-11-16,7,3,0.0,3.9,3,3,52,10:26 PM,01:37 PM,09:13 AM,05:28 PM,1,3,5,3,18,42,74,0.0,1028,7,10,225,12
2011-11-17,7,7,0.0,2.0,2,2,44,11:46 PM,01:59 PM,09:15 AM,05:26 PM,4,3,7,3,30,71,79,0.6,1022,7,9,260,21
2011-11-18,8,7,0.0,2.0,2,2,37,No moonrise,02:17 PM,09:17 AM,05:24 PM,4,4,7,4,32,76,80,0.0,1020,8,10,277,22
2011-11-19,10,9,0.0,2.0,2,2,29,01:07 AM,02:34 PM,09:19 AM,05:23 PM,8,6,9,6,48,97,89,3.2,1017,10,10,290,32
2011-11-20,9,7,0.0,2.0,2,2,22,02:30 AM,02:51 PM,09:21 AM,05:21 PM,6,6,8,6,19,85,88,1.1,1021,9,8,132,13
2011-11-21,9,7,0.0,2.0,2,2,14,03:56 AM,03:08 PM,09:23 AM,05:20 PM,7,6,8,6,17,91,92,1.7,1021,9,7,257,12
2011-11-22,9,7,0.0,5.8,3,3,6,05:25 AM,03:28 PM,09:25 AM,05:18 PM,6,7,8,7,11,59,85,0.1,1025,9,10,111,8
2011-11-23,7,6,0.0,5.8,3,3,0,06:56 AM,03:53 PM,09:27 AM,05:17 PM,4,3,6,3,29,15,85,0.0,1031,7,10,184,20
2011-11-24,8,4,0.0,2.0,2,2,0,08:26 AM,04:26 PM,09:29 AM,05:15 PM,4,1,6,1,42,67,87,0.9,1028,8,7,221,30
2011-11-25,9,8,0.0,5.8,3,3,0,09:49 AM,05:12 PM,09:31 AM,05:14 PM,7,4,8,4,47,82,87,0.7,1019,9,7,230,33
2011-11-26,9,8,0.0,5.8,2,2,1,10:59 AM,06:12 PM,09:33 AM,05:13 PM,4,4,8,4,66,60,76,5.1,1010,9,10,276,45
2011-11-27,10,8,0.0,1.9,2,2,8,11:52 AM,07:24 PM,09:35 AM,05:12 PM,7,4,9,4,81,91,88,10.1,997,10,9,247,55
2011-11-28,9,7,0.0,5.8,3,3,16,12:30 PM,08:43 PM,09:36 AM,05:11 PM,2,2,8,2,70,38,68,2.1,1008,9,10,301,49
2011-11-29,9,6,0.0,5.8,3,3,24,12:57 PM,10:03 PM,09:38 AM,05:10 PM,4,4,8,4,42,58,79,0.1,1019,9,10,247,29
2011-11-30,9,4,0.0,3.9,2,2,31,01:18 PM,11:21 PM,09:40 AM,05:09 PM,4,3,7,3,46,40,81,0.2,1016,9,10,250,31
2011-12-01,8,5,0.0,5.8,3,3,37,01:35 PM,No moonset,09:42 AM,05:08 PM,3,2,7,2,41,36,80,0.0,1019,8,10,225,28
2011-12-02,9,6,0.0,1.9,2,2,44,01:49 PM,12:35 AM,09:43 AM,05:07 PM,6,3,7,3,49,97,89,0.5,1004,9,9,222,34
2011-12-03,7,5,0.0,1.9,2,2,52,02:02 PM,01:48 AM,09:45 AM,05:06 PM,3,1,6,1,53,79,78,2.2,1002,7,10,226,38
2011-12-04,8,6,0.0,1.9,2,2,59,02:16 PM,02:59 AM,09:46 AM,05:05 PM,3,2,7,2,65,74,78,9.7,988,8,9,243,44
2011-12-05,7,5,0.0,3.8,2,2,66,02:30 PM,04:09 AM,09:48 AM,05:04 PM,2,1,6,1,55,70,76,6.4,987,7,10,248,39
2011-12-06,6,4,0.0,3.8,1,1,74,02:48 PM,05:20 AM,09:49 AM,05:04 PM,0,-1,5,-1,56,66,73,7.6,995,6,8,251,38
2011-12-07,5,2,0.0,1.9,1,1,81,03:09 PM,06:29 AM,09:51 AM,05:03 PM,1,-1,4,-1,41,85,81,2.0,999,5,10,203,30
2011-12-08,4,1,0.0,3.8,1,1,88,03:36 PM,07:39 AM,09:52 AM,05:03 PM,0,-1,2,-1,20,67,86,0.1,1006,4,10,165,14
2011-12-09,7,3,0.0,1.9,1,1,95,04:11 PM,08:43 AM,09:53 AM,05:02 PM,2,-1,5,-1,61,77,82,6.4,1000,7,10,206,42
2011-12-10,6,5,0.0,3.8,2,2,100,04:57 PM,09:42 AM,09:55 AM,05:02 PM,1,-1,5,-1,70,70,72,8.3,999,6,9,251,47
2011-12-11,6,5,0.0,3.8,3,3,100,05:54 PM,10:31 AM,09:56 AM,05:02 PM,3,1,6,1,52,71,80,3.4,1007,6,8,268,34
2011-12-12,4,2,0.0,5.8,2,2,83,07:02 PM,11:11 AM,09:57 AM,05:01 PM,1,-3,3,-3,41,71,86,1.4,1011,4,10,186,29
2011-12-13,7,4,0.0,5.8,2,2,76,08:16 PM,11:41 AM,09:58 AM,05:01 PM,3,0,5,0,48,70,83,3.0,1005,7,9,206,33
2011-12-14,7,5,0.0,5.8,2,2,68,09:35 PM,12:05 PM,09:59 AM,05:01 PM,4,1,6,1,46,81,87,2.2,1002,7,9,199,31
2011-12-15,7,5,0.0,1.8,2,2,61,10:54 PM,12:24 PM,10:00 AM,05:01 PM,3,1,6,1,51,91,84,3.3,1002,7,10,224,34
2011-12-16,5,3,0.0,5.8,2,2,54,No moonrise,12:42 PM,10:01 AM,05:01 PM,2,-1,4,-1,39,54,87,0.5,996,5,9,154,27
2011-12-17,5,3,0.1,1.7,1,1,46,12:16 AM,12:58 PM,10:02 AM,05:01 PM,2,-2,4,-2,42,92,86,2.5,979,5,8,165,32
2011-12-18,5,4,0.0,1.7,1,1,39,01:39 AM,01:14 PM,10:03 AM,05:02 PM,1,-1,4,-1,48,100,81,5.3,988,5,10,264,35
2011-12-19,5,4,0.0,1.7,1,1,32,03:03 AM,01:32 PM,10:03 AM,05:02 PM,1,-2,5,-2,70,100,79,7.1,1003,5,10,239,49
2011-12-20,5,1,0.8,3.8,1,1,25,04:29 AM,01:54 PM,10:04 AM,05:02 PM,1,-1,3,-1,32,64,83,1.7,1013,5,9,197,22
2011-12-21,1,0,0.0,5.8,2,2,17,05:57 AM,02:21 PM,10:05 AM,05:03 PM,-2,-2,1,-2,12,16,80,0.0,1013,1,10,136,8
2011-12-22,2,-1,0.1,1.7,2,2,10,07:22 AM,03:00 PM,10:05 AM,05:03 PM,-2,-2,1,-2,16,45,80,0.2,1020,2,10,201,11
2011-12-23,1,-1,0.0,1.7,2,2,3,08:37 AM,03:51 PM,10:06 AM,05:04 PM,-2,-5,0,-5,33,66,86,0.9,1018,1,10,182,25
2011-12-24,5,3,0.0,1.7,1,1,0,09:38 AM,04:57 PM,10:06 AM,05:04 PM,3,-0,4,-0,33,100,95,2.9,1009,5,8,220,22
2011-12-25,6,4,0.0,1.7,2,2,0,10:23 AM,06:14 PM,10:06 AM,05:05 PM,3,1,5,1,45,71,86,0.7,1018,6,8,263,30
2011-12-26,8,7,0.0,5.8,3,3,4,10:56 AM,07:35 PM,10:06 AM,05:06 PM,6,2,7,2,65,65,93,3.4,1017,8,9,263,40
2011-12-27,8,6,0.0,3.8,3,3,12,11:21 AM,08:56 PM,10:07 AM,05:07 PM,5,2,7,2,70,61,90,0.4,1019,8,9,270,43
2011-12-28,6,4,0.0,5.8,3,3,19,11:40 AM,10:14 PM,10:07 AM,05:08 PM,2,0,5,0,41,34,83,0.3,1022,6,9,248,27
2011-12-29,6,5,0.0,1.8,2,2,26,11:55 AM,11:29 PM,10:07 AM,05:09 PM,4,0,6,0,60,80,87,3.3,1004,6,9,232,39
2011-12-30,6,4,0.5,1.8,1,1,33,12:09 PM,No moonset,10:07 AM,05:10 PM,2,0,4,0,33,82,83,1.6,999,6,9,232,23
2011-12-31,4,2,0.2,1.8,1,1,37,12:23 PM,12:42 AM,10:07 AM,05:11 PM,-1,-0,3,-0,20,58,75,0.2,1008,4,10,322,14
2012-01-01,3,2,0.0,3.8,1,1,48,12:37 PM,01:53 AM,10:06 AM,05:12 PM,-1,-3,2,-3,31,60,82,0.5,1012,3,9,205,22
2012-01-02,7,2,0.0,1.8,1,1,55,12:53 PM,03:04 AM,10:06 AM,05:13 PM,4,0,5,0,40,96,95,4.3,1004,7,8,213,25
2012-01-03,6,4,0.0,1.8,3,3,62,01:13 PM,04:14 AM,10:06 AM,05:14 PM,3,0,5,0,45,66,86,2.1,1008,6,10,233,30
2012-01-04,6,5,0.0,1.8,3,3,70,01:37 PM,05:23 AM,10:06 AM,05:16 PM,3,-1,5,-1,72,68,85,6.2,993,6,9,234,48
2012-01-05,5,3,0.0,1.8,1,1,77,02:08 PM,06:30 AM,10:05 AM,05:17 PM,2,-2,4,-2,55,100,86,11.2,978,5,8,209,39
2012-01-06,4,2,0.1,1.8,1,1,84,02:49 PM,07:32 AM,10:05 AM,05:18 PM,1,-1,3,-1,32,78,83,1.4,992,4,8,251,23
2012-01-07,-1,-3,1.0,1.8,1,1,92,03:43 PM,08:25 AM,10:04 AM,05:20 PM,-4,-8,-2,-8,33,69,84,1.7,1017,-1,9,190,23
2012-01-08,5,3,0.0,1.8,1,1,99,04:47 PM,09:09 AM,10:03 AM,05:21 PM,3,1,4,1,25,99,90,1.5,1005,5,8,196,17
2012-01-09,2,1,0.9,1.8,1,1,100,06:00 PM,09:43 AM,10:03 AM,05:23 PM,-0,-4,1,-4,38,77,92,2.4,1015,2,8,195,24
2012-01-10,3,1,0.1,5.8,2,2,87,07:19 PM,10:10 AM,10:02 AM,05:25 PM,-2,-1,2,-1,15,59,76,0.1,1021,3,10,216,10
2012-01-11,6,4,0.0,1.8,1,1,79,08:40 PM,10:31 AM,10:01 AM,05:26 PM,3,-0,5,-0,50,77,90,5.0,1016,6,10,261,33
2012-01-12,7,4,0.0,1.8,2,2,72,10:03 PM,10:50 AM,10:00 AM,05:28 PM,4,-0,5,-0,65,84,90,9.2,1000,7,9,253,43
2012-01-13,4,2,0.0,3.9,1,1,65,11:26 PM,11:06 AM,09:59 AM,05:30 PM,-2,-3,3,-3,59,67,68,2.1,994,4,6,309,41
2012-01-14,2,-1,0.0,1.9,1,1,58,No moonrise,11:23 AM,09:58 AM,05:32 PM,-3,-6,1,-6,52,100,74,2.1,1003,2,6,178,39
2012-01-15,-0,-2,0.0,5.8,2,2,50,12:50 AM,11:40 AM,09:57 AM,05:33 PM,-4,-7,-1,-7,30,35,79,0.0,1016,-0,10,22,22
2012-01-16,-1,-3,0.0,3.9,1,1,43,02:15 AM,12:00 PM,09:56 AM,05:35 PM,-5,-5,-2,-5,15,42,79,0.0,1021,-1,10,24,10
2012-01-17,-0,-3,0.1,2.0,2,2,36,03:40 AM,12:24 PM,09:55 AM,05:37 PM,-5,-5,-2,-5,15,53,81,0.1,1023,-0,9,117,10
2012-01-18,4,1,0.9,2.0,1,1,28,05:03 AM,12:57 PM,09:54 AM,05:39 PM,1,-2,3,-2,28,99,87,1.1,1019,4,9,260,19
2012-01-19,4,2,0.0,3.9,1,1,21,06:20 AM,01:42 PM,09:53 AM,05:41 PM,1,-2,3,-2,41,86,86,2.0,1004,4,10,245,27
2012-01-20,3,1,0.2,2.0,1,1,14,07:26 AM,02:39 PM,09:51 AM,05:43 PM,0,-0,2,-0,14,91,87,0.2,999,3,9,205,9
2012-01-21,2,0,0.3,2.0,1,1,7,08:16 AM,03:50 PM,09:50 AM,05:45 PM,-0,-3,1,-3,27,83,87,0.3,1004,2,9,114,19
2012-01-22,2,-1,3.1,2.0,1,1,0,08:54 AM,05:08 PM,09:48 AM,05:47 PM,-1,-6,0,-6,40,99,91,5.0,993,2,6,139,30
2012-01-23,1,-2,1.2,2.0,1,1,0,09:22 AM,06:29 PM,09:47 AM,05:49 PM,-2,-5,-0,-5,26,96,90,1.4,1001,1,8,89,19
2012-01-24,-2,-3,0.2,2.0,1,1,0,09:44 AM,07:49 PM,09:46 AM,05:51 PM,-5,-8,-3,-8,22,88,86,0.3,1014,-2,9,30,16
2012-01-25,-2,-3,0.1,2.0,1,1,8,10:01 AM,09:06 PM,09:44 AM,05:53 PM,-5,-8,-3,-8,21,89,88,0.1,1023,-2,10,64,15
2012-01-26,-2,-6,0.0,5.8,2,2,15,10:16 AM,10:21 PM,09:42 AM,05:55 PM,-5,-11,-4,-11,31,50,89,0.1,1033,-2,10,116,24
2012-01-27,-6,-9,0.0,2.0,2,2,22,10:30 AM,11:34 PM,09:41 AM,05:57 PM,-9,-16,-7,-16,33,57,88,0.0,1037,-6,10,127,27
2012-01-28,-6,-9,0.0,5.8,2,2,29,10:44 AM,No moonset,09:39 AM,05:59 PM,-10,-16,-8,-16,36,52,84,0.0,1042,-6,10,123,29
2012-01-29,-5,-9,0.0,8.6,2,2,37,11:00 AM,12:45 AM,09:37 AM,06:01 PM,-10,-15,-7,-15,33,22,79,0.0,1047,-5,10,111,25
2012-01-30,-7,-10,0.0,8.7,2,2,44,11:18 AM,01:56 AM,09:35 AM,06:03 PM,-11,-16,-8,-16,30,12,82,0.0,1047,-7,10,115,22
2012-01-31,-7,-11,0.0,8.7,2,2,48,11:40 AM,03:06 AM,09:34 AM,06:05 PM,-11,-16,-9,-16,25,39,85,0.0,1045,-7,10,101,18
2012-02-01,-11,-14,0.0,6.9,2,2,61,12:08 PM,04:13 AM,09:32 AM,06:08 PM,-13,-21,-12,-21,29,43,92,0.0,1044,-11,10,78,23
2012-02-02,-15,-17,0.1,6.9,1,1,68,12:44 PM,05:17 AM,09:30 AM,06:10 PM,-16,-24,-16,-24,20,72,97,0.1,1039,-15,9,96,16
2012-02-03,-11,-15,1.7,3.3,1,1,76,01:31 PM,06:13 AM,09:28 AM,06:12 PM,-13,-22,-13,-22,30,99,97,3.7,1035,-11,6,148,26
