date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2012-03-25,8,-1,0.0,10.2,2,2,14,07:43 AM,11:26 PM,07:14 AM,07:49 PM,-1,-1,4,-1,37,57,73,0.7,1017,8,9,311,25
2012-03-26,6,-1,0.0,7.5,1,1,22,08:07 AM,No moonset,07:11 AM,07:50 PM,-2,-1,2,-1,21,65,75,0.1,1026,6,10,323,14
2012-03-27,11,2,0.0,8.9,3,3,29,08:37 AM,12:31 AM,07:08 AM,07:52 PM,1,2,6,2,32,48,72,0.4,1015,11,10,319,21
2012-03-28,14,2,0.0,10.3,3,3,36,09:16 AM,01:31 AM,07:06 AM,07:54 PM,3,5,7,5,24,51,77,0.2,1010,14,10,280,16
2012-03-29,8,2,0.2,6.3,2,2,44,10:03 AM,02:24 AM,07:03 AM,07:56 PM,1,1,5,1,33,95,77,2.1,996,8,8,300,24
2012-03-30,6,0,0.3,7.6,1,1,51,11:00 AM,03:10 AM,07:01 AM,07:58 PM,0,-0,3,-0,19,89,81,1.5,996,6,9,295,13
2012-03-31,6,-1,0.1,10.4,1,1,55,12:05 PM,03:47 AM,06:58 AM,08:00 PM,-1,-0,2,-0,16,77,80,0.5,990,6,8,188,10
2012-04-01,3,-4,0.1,11.6,2,2,68,01:18 PM,04:17 AM,06:56 AM,08:02 PM,-5,-5,0,-5,27,52,69,0.1,1001,3,10,306,18
2012-04-02,3,-3,1.7,11.6,1,1,75,02:35 PM,04:42 AM,06:53 AM,08:04 PM,-4,-5,1,-5,35,54,72,2.4,994,3,7,258,25
2012-04-03,6,-2,0.0,11.6,2,2,83,03:56 PM,05:04 AM,06:51 AM,08:06 PM,-8,-2,2,-2,20,24,52,0.0,1009,6,10,242,13
2012-04-04,1,-1,4.0,6.8,1,1,91,05:20 PM,05:24 AM,06:48 AM,08:08 PM,-2,-5,0,-5,27,89,86,4.8,1013,1,7,56,18
2012-04-05,6,-3,0.0,11.6,2,2,98,06:46 PM,05:44 AM,06:45 AM,08:10 PM,-3,-1,1,-1,14,13,76,0.0,1018,6,10,73,9
2012-04-06,7,-3,0.0,11.6,2,2,100,08:14 PM,06:04 AM,06:43 AM,08:11 PM,-2,-1,2,-1,16,21,72,0.0,1012,7,10,196,10
2012-04-07,8,-1,0.0,8.0,2,2,87,09:45 PM,06:27 AM,06:40 AM,08:13 PM,-0,1,4,1,15,46,78,1.3,998,8,10,196,9
2012-04-08,4,-3,0.5,6.9,1,1,79,11:12 PM,06:56 AM,06:38 AM,08:15 PM,-1,-3,1,-3,22,82,84,0.9,999,4,7,278,15
2012-04-09,6,-4,0.0,11.6,2,2,72,No moonrise,07:32 AM,06:35 AM,08:17 PM,-9,-2,1,-2,15,12,50,0.0,1011,6,10,243,10
2012-04-10,9,-2,0.0,11.6,2,2,64,12:32 AM,08:19 AM,06:33 AM,08:19 PM,-4,-0,4,-0,25,10,59,0.0,1013,9,10,143,16
2012-04-11,12,-1,0.0,10.4,3,3,57,01:40 AM,09:19 AM,06:30 AM,08:21 PM,-2,3,6,3,30,20,58,0.0,1007,12,10,139,18
2012-04-12,15,2,0.0,9.3,3,3,49,02:31 AM,10:27 AM,06:28 AM,08:23 PM,4,7,9,7,23,47,72,0.3,1002,15,9,146,14
2012-04-13,14,5,0.0,8.1,2,2,42,03:11 AM,11:43 AM,06:26 AM,08:25 PM,6,7,9,7,19,77,83,0.1,1001,14,8,205,13
2012-04-14,13,2,0.0,11.6,3,3,34,03:41 AM,12:58 PM,06:23 AM,08:27 PM,3,6,8,6,15,36,75,0.2,1006,13,8,229,9
2012-04-15,16,3,0.0,11.6,3,3,26,04:03 AM,02:13 PM,06:21 AM,08:29 PM,4,7,10,7,29,27,70,0.0,1008,16,10,54,19
2012-04-16,10,4,0.0,7.1,2,2,19,04:22 AM,03:27 PM,06:18 AM,08:31 PM,6,5,7,5,22,100,92,2.9,1000,10,10,145,16
2012-04-17,9,1,0.0,10.5,2,2,11,04:39 AM,04:38 PM,06:16 AM,08:33 PM,-1,2,5,2,22,50,70,0.0,1007,9,10,276,16
2012-04-18,11,-1,0.0,11.6,3,3,4,04:55 AM,05:49 PM,06:14 AM,08:35 PM,-1,5,6,5,15,7,63,0.0,1009,11,10,138,8
2012-04-19,10,2,0.0,7.1,2,2,0,05:11 AM,06:58 PM,06:11 AM,08:37 PM,4,4,7,4,27,71,79,6.9,1003,10,10,88,18
2012-04-20,12,7,0.0,9.4,2,2,0,05:29 AM,08:07 PM,06:09 AM,08:39 PM,8,8,10,8,17,71,90,0.0,997,12,9,180,11
2012-04-21,18,5,0.0,11.6,4,4,0,05:48 AM,09:15 PM,06:07 AM,08:41 PM,8,11,12,11,15,11,77,0.0,1005,18,8,122,9
2012-04-22,15,7,0.0,9.4,4,4,3,06:11 AM,10:21 PM,06:04 AM,08:43 PM,9,11,11,11,12,64,87,0.3,1004,15,8,182,7
2012-04-23,17,4,0.0,9.4,3,3,11,06:40 AM,11:23 PM,06:02 AM,08:44 PM,7,8,9,8,17,69,85,4.2,1006,17,7,215,11
2012-04-24,15,2,0.0,14.5,3,3,19,07:16 AM,No moonset,06:00 AM,08:46 PM,5,8,9,8,15,27,77,0.4,1009,15,8,173,9
2012-04-25,16,6,0.0,12.4,4,4,26,08:00 AM,12:18 AM,05:57 AM,08:48 PM,7,9,10,9,27,41,80,1.4,1008,16,9,159,16
2012-04-26,18,5,0.0,14.5,4,4,34,08:53 AM,01:06 AM,05:55 AM,08:50 PM,6,12,13,12,20,13,67,0.0,1015,18,9,200,12
2012-04-27,24,8,0.0,14.5,5,5,41,09:55 AM,01:46 AM,05:53 AM,08:52 PM,10,15,16,15,20,22,68,0.1,1018,24,10,208,13
2012-04-28,27,11,0.0,14.5,5,5,49,11:03 AM,02:17 AM,05:51 AM,08:54 PM,13,19,20,19,12,15,68,0.2,1020,27,10,161,7
2012-04-29,29,14,0.0,14.5,6,6,56,12:16 PM,02:44 AM,05:49 AM,08:56 PM,12,20,21,20,18,5,62,0.0,1015,29,10,173,11
2012-04-30,22,10,0.0,14.5,5,5,64,01:33 PM,03:06 AM,05:47 AM,08:58 PM,11,15,17,15,21,12,76,0.0,1016,22,10,72,14
2012-05-01,20,7,0.0,15.6,4,4,69,02:52 PM,03:26 AM,05:44 AM,09:00 PM,5,13,14,13,24,2,60,0.0,1019,20,9,18,15
2012-05-02,20,5,0.0,15.6,4,4,76,04:14 PM,03:45 AM,05:42 AM,09:02 PM,5,13,14,13,12,3,59,0.0,1018,20,10,154,7
2012-05-03,21,6,0.0,15.6,4,4,83,05:40 PM,04:04 AM,05:40 AM,09:04 PM,5,14,14,14,9,6,56,0.0,1011,21,10,184,6
2012-05-04,23,6,0.0,15.7,5,5,91,07:09 PM,04:26 AM,05:38 AM,09:06 PM,8,15,16,15,14,34,62,0.1,1003,23,10,150,9
2012-05-05,20,9,0.0,15.7,4,4,98,08:38 PM,04:51 AM,05:36 AM,09:08 PM,10,14,15,14,17,42,74,1.2,1004,20,8,262,11
2012-05-06,22,4,0.0,15.5,4,4,100,10:03 PM,05:24 AM,05:34 AM,09:10 PM,9,11,13,11,23,48,79,7.1,1007,22,10,198,15
2012-05-07,12,2,0.0,15.6,3,3,88,11:20 PM,06:06 AM,05:32 AM,09:12 PM,4,6,7,6,12,52,79,1.8,1017,12,10,317,8
2012-05-08,17,2,0.0,15.8,3,3,80,No moonrise,07:01 AM,05:30 AM,09:13 PM,4,10,10,10,7,3,69,0.0,1022,17,10,175,4
2012-05-09,18,5,0.0,15.9,4,4,73,12:21 AM,08:09 AM,05:28 AM,09:15 PM,6,12,12,12,16,19,65,0.0,1022,18,10,155,10
2012-05-10,22,8,0.0,15.9,5,5,66,01:07 AM,09:25 AM,05:26 AM,09:17 PM,9,15,16,15,24,27,67,0.0,1023,22,10,178,14
2012-05-11,23,13,0.0,16.0,5,5,58,01:41 AM,10:43 AM,05:24 AM,09:19 PM,15,18,19,18,30,43,81,4.1,1018,23,9,210,17
2012-05-12,17,5,0.0,14.7,4,4,51,02:07 AM,12:01 PM,05:22 AM,09:21 PM,7,9,11,9,27,70,78,3.9,1017,17,7,268,19
2012-05-13,14,4,0.0,15.6,3,3,44,02:28 AM,01:16 PM,05:21 AM,09:23 PM,3,7,9,7,18,61,70,0.4,1023,14,10,323,12
2012-05-14,16,2,0.0,16.1,3,3,37,02:46 AM,02:28 PM,05:19 AM,09:24 PM,4,10,10,10,8,15,68,0.0,1023,16,10,196,5
2012-05-15,15,4,0.0,16.1,4,4,29,03:02 AM,03:40 PM,05:17 AM,09:26 PM,5,10,11,10,16,34,67,0.0,1016,15,10,104,10
2012-05-16,18,7,0.0,14.7,4,4,22,03:18 AM,04:49 PM,05:15 AM,09:28 PM,10,12,13,12,19,53,83,2.4,1008,18,6,112,12
2012-05-17,10,5,0.0,12.1,2,2,15,03:35 AM,05:58 PM,05:14 AM,09:30 PM,7,5,8,5,27,93,95,3.2,1011,10,10,303,17
2012-05-18,14,4,0.0,16.2,3,3,8,03:54 AM,07:06 PM,05:12 AM,09:31 PM,4,8,9,8,15,32,71,0.1,1020,14,8,247,10
2012-05-19,18,4,0.0,16.2,4,4,0,04:15 AM,08:12 PM,05:10 AM,09:33 PM,6,11,12,11,15,8,69,0.0,1023,18,10,127,9
2012-05-20,24,9,0.0,16.3,5,5,0,04:42 AM,09:16 PM,05:09 AM,09:35 PM,12,17,18,17,17,22,72,0.0,1018,24,10,143,10
2012-05-21,26,16,0.0,16.3,5,5,0,05:16 AM,10:13 PM,05:07 AM,09:36 PM,16,20,21,20,23,34,79,4.0,1014,26,10,141,13
2012-05-22,27,15,0.0,16.3,6,6,7,05:57 AM,11:04 PM,05:06 AM,09:38 PM,16,21,22,21,16,15,72,1.1,1015,27,9,118,9
2012-05-23,24,13,0.0,16.4,5,5,14,06:48 AM,11:46 PM,05:04 AM,09:40 PM,13,18,19,18,28,17,71,0.0,1020,24,10,37,18
2012-05-24,19,8,0.0,16.4,4,4,21,07:47 AM,No moonset,05:03 AM,09:41 PM,6,12,13,12,25,3,62,0.0,1027,19,10,37,16
2012-05-25,20,7,0.0,16.4,4,4,29,08:53 AM,12:20 AM,05:01 AM,09:43 PM,6,12,13,12,19,3,63,0.0,1027,20,10,38,12
2012-05-26,21,7,0.0,16.4,4,4,36,10:04 AM,12:48 AM,05:00 AM,09:44 PM,8,14,14,14,15,36,68,0.0,1023,21,10,66,9
2012-05-27,19,9,0.0,16.6,4,4,43,11:18 AM,01:11 AM,04:59 AM,09:46 PM,11,15,15,15,10,36,78,1.2,1018,19,10,264,6
2012-05-28,21,8,0.0,16.9,4,4,50,12:34 PM,01:31 AM,04:58 AM,09:47 PM,10,14,15,14,16,17,75,0.2,1010,21,10,256,10
2012-05-29,20,10,0.0,15.0,4,4,58,01:53 PM,01:50 AM,04:57 AM,09:48 PM,11,14,15,14,23,40,80,4.2,1005,20,9,246,15
2012-05-30,14,6,0.0,17.0,3,3,65,03:14 PM,02:08 AM,04:55 AM,09:50 PM,4,8,10,8,25,41,67,0.2,1011,14,10,287,17
2012-05-31,14,4,0.0,15.8,2,2,69,04:38 PM,02:27 AM,04:54 AM,09:51 PM,5,9,10,9,13,37,71,0.3,1014,14,10,250,9
2012-06-01,13,6,0.0,15.1,3,3,83,06:05 PM,02:50 AM,04:53 AM,09:52 PM,8,8,9,8,20,76,93,12.8,1004,13,6,199,12
2012-06-02,9,4,0.0,14.3,2,2,90,07:32 PM,03:18 AM,04:52 AM,09:53 PM,5,3,6,3,29,65,91,1.1,1003,9,8,235,18
2012-06-03,12,3,0.0,16.6,3,3,98,08:53 PM,03:54 AM,04:51 AM,09:55 PM,5,6,8,6,20,40,79,0.7,1008,12,10,224,13
2012-06-04,18,6,0.0,15.9,4,4,100,10:02 PM,04:42 AM,04:51 AM,09:56 PM,7,11,12,11,18,57,69,0.5,1008,18,10,234,11
2012-06-05,15,9,0.0,14.3,3,3,87,10:57 PM,05:44 AM,04:50 AM,09:57 PM,8,11,11,11,9,80,80,0.0,1011,15,10,92,6
2012-06-06,18,8,0.0,17.1,4,4,80,11:38 PM,06:58 AM,04:49 AM,09:58 PM,7,12,13,12,18,25,70,0.0,1012,18,9,293,11
2012-06-07,18,6,0.0,15.9,4,4,72,No moonrise,08:18 AM,04:48 AM,09:59 PM,6,12,12,12,8,40,69,0.0,1010,18,10,276,5
2012-06-08,21,5,0.0,16.0,5,5,65,12:08 AM,09:39 AM,04:48 AM,10:00 PM,10,15,16,15,10,46,73,0.0,1009,21,10,132,6
2012-06-09,23,13,0.0,17.4,5,5,57,12:32 AM,10:58 AM,04:47 AM,10:01 PM,13,18,19,18,16,33,75,0.1,1010,23,8,255,10
2012-06-10,23,11,0.0,17.4,5,5,50,12:51 AM,12:13 PM,04:47 AM,10:01 PM,13,18,19,18,10,21,73,0.8,1011,23,8,245,7
2012-06-11,20,13,0.0,13.9,4,4,42,01:09 AM,01:27 PM,04:46 AM,10:02 PM,13,16,16,16,12,83,84,10.1,1003,20,7,257,8
2012-06-12,21,10,0.0,17.4,5,5,34,01:25 AM,02:37 PM,04:46 AM,10:03 PM,10,16,17,16,11,16,70,0.0,1005,21,10,261,7
2012-06-13,21,12,0.0,17.4,5,5,27,01:42 AM,03:47 PM,04:46 AM,10:04 PM,12,16,17,16,13,27,76,4.2,1007,21,10,138,8
2012-06-14,24,8,0.0,17.4,5,5,19,02:00 AM,04:56 PM,04:45 AM,10:04 PM,12,18,18,18,5,22,73,1.7,1014,24,10,183,3
2012-06-15,19,9,0.0,16.7,4,4,12,02:20 AM,06:03 PM,04:45 AM,10:05 PM,13,15,15,15,19,49,86,0.5,1017,19,9,314,12
2012-06-16,22,7,0.0,16.7,5,5,4,02:45 AM,07:08 PM,04:45 AM,10:05 PM,11,15,17,15,17,28,73,0.0,1019,22,9,235,10
2012-06-17,23,12,0.0,16.0,5,5,0,03:16 AM,08:07 PM,04:45 AM,10:06 PM,14,17,18,17,27,45,79,2.7,1018,23,10,242,17
2012-06-18,23,10,0.0,17.4,5,5,0,03:55 AM,09:01 PM,04:45 AM,10:06 PM,13,18,19,18,16,13,72,0.1,1022,23,10,209,10
2012-06-19,21,11,0.0,16.7,5,5,0,04:42 AM,09:46 PM,04:45 AM,10:06 PM,14,17,18,17,23,36,81,0.0,1018,21,9,255,16
2012-06-20,20,9,0.0,16.7,4,4,3,05:40 AM,10:23 PM,04:45 AM,10:07 PM,10,15,15,15,8,51,76,0.0,1020,20,8,240,5
2012-06-21,20,12,0.0,13.9,5,5,11,06:44 AM,10:53 PM,04:46 AM,10:07 PM,13,16,16,16,17,63,80,0.0,1015,20,10,86,11
2012-06-22,20,14,0.0,13.2,4,4,18,07:55 AM,11:18 PM,04:46 AM,10:07 PM,16,17,17,17,15,96,93,3.8,1013,20,7,133,10
2012-06-23,20,12,0.0,16.0,5,5,26,09:08 AM,11:39 PM,04:46 AM,10:07 PM,12,15,16,15,28,50,81,0.3,1017,20,9,264,18
2012-06-24,21,11,0.0,17.4,5,5,33,10:23 AM,11:57 PM,04:47 AM,10:07 PM,11,16,16,16,19,26,75,0.0,1017,21,10,226,12
2012-06-25,19,11,0.0,16.0,4,4,41,11:40 AM,No moonset,04:47 AM,10:07 PM,12,15,16,15,29,54,77,0.7,1006,19,9,208,18
2012-06-26,14,10,0.0,13.2,3,3,48,12:59 PM,12:15 AM,04:47 AM,10:07 PM,11,10,12,10,31,84,94,4.9,1003,14,10,225,20
2012-06-27,18,9,0.0,15.3,4,4,56,02:19 PM,12:33 AM,04:48 AM,10:07 PM,11,12,13,12,27,71,87,0.3,1009,18,10,271,18
2012-06-28,18,8,0.0,16.7,4,4,63,03:42 PM,12:54 AM,04:49 AM,10:06 PM,10,12,13,12,16,59,84,1.1,1012,18,7,259,10
2012-06-29,22,8,0.0,17.4,5,5,71,05:06 PM,01:19 AM,04:49 AM,10:06 PM,11,16,17,16,10,7,72,0.1,1017,22,8,215,6
2012-06-30,26,11,0.0,17.4,5,5,78,06:28 PM,01:50 AM,04:50 AM,10:06 PM,14,19,20,19,19,11,71,0.0,1016,26,10,159,12
2012-07-01,29,16,0.0,17.4,6,6,83,07:42 PM,02:30 AM,04:51 AM,10:05 PM,19,24,24,23,14,39,78,0.0,1015,29,8,215,9
2012-07-02,24,14,0.0,16.7,5,5,90,08:43 PM,03:24 AM,04:52 AM,10:05 PM,16,20,21,20,13,37,80,0.1,1020,24,8,287,9
2012-07-03,25,13,0.0,17.4,5,5,97,09:31 PM,04:31 AM,04:53 AM,10:04 PM,15,20,20,20,14,20,75,1.0,1020,25,8,95,10
2012-07-04,27,16,0.0,17.4,6,6,100,10:06 PM,05:49 AM,04:53 AM,10:04 PM,18,21,22,21,16,33,84,4.0,1017,27,8,131,10
2012-07-05,28,17,0.0,16.7,5,5,88,10:33 PM,07:11 AM,04:54 AM,10:03 PM,19,24,24,23,15,43,82,4.7,1016,28,7,161,10
2012-07-06,30,18,0.0,17.4,7,7,81,10:55 PM,08:32 AM,04:55 AM,10:02 PM,20,27,27,25,15,10,74,0.5,1015,30,9,133,10
2012-07-07,31,19,0.0,17.4,7,7,73,11:14 PM,09:51 AM,04:57 AM,10:02 PM,19,27,27,26,19,7,67,0.2,1013,31,10,144,12
2012-07-08,28,19,0.0,17.4,6,6,66,11:32 PM,11:07 AM,04:58 AM,10:01 PM,18,25,25,24,18,15,74,1.2,1010,28,9,222,11
2012-07-09,27,15,0.0,17.4,6,6,59,11:48 PM,12:20 PM,04:59 AM,10:00 PM,17,22,22,22,12,32,79,0.9,1009,27,8,239,7
2012-07-10,25,14,0.0,16.6,5,5,52,No moonrise,01:32 PM,05:00 AM,09:59 PM,15,20,20,20,13,37,76,0.8,1012,25,8,256,8
2012-07-11,25,13,0.0,16.6,5,5,44,12:06 AM,02:42 PM,05:01 AM,09:58 PM,15,20,21,20,13,22,73,0.0,1013,25,7,204,8
2012-07-12,22,13,0.0,16.5,5,5,37,12:25 AM,03:50 PM,05:03 AM,09:57 PM,16,18,19,18,14,47,89,0.5,1009,22,7,241,8
2012-07-13,20,10,0.0,16.5,5,5,30,12:49 AM,04:56 PM,05:04 AM,09:56 PM,11,15,16,15,17,49,79,0.1,1010,20,8,234,12
2012-07-14,21,12,0.0,15.7,4,4,23,01:17 AM,05:58 PM,05:05 AM,09:55 PM,13,16,17,16,22,44,80,1.3,1006,21,10,167,13
2012-07-15,19,12,0.0,15.7,4,4,15,01:53 AM,06:54 PM,05:07 AM,09:53 PM,12,15,16,15,26,39,81,0.3,1007,19,10,245,17
2012-07-16,19,10,0.0,16.4,4,4,8,02:37 AM,07:43 PM,05:08 AM,09:52 PM,9,14,14,14,24,20,74,0.3,1013,19,8,259,16
2012-07-17,19,9,0.0,14.0,3,3,1,03:31 AM,08:23 PM,05:10 AM,09:51 PM,10,13,14,13,20,57,82,3.2,1012,19,9,246,14
2012-07-18,17,9,0.0,14.0,3,3,0,04:33 AM,08:56 PM,05:11 AM,09:50 PM,11,12,13,12,23,73,85,1.0,1009,17,6,253,15
2012-07-19,18,9,0.0,12.3,3,3,0,05:42 AM,09:23 PM,05:13 AM,09:48 PM,13,14,14,14,18,95,91,2.6,1004,18,6,209,11
2012-07-20,18,12,0.0,14.0,3,3,6,06:55 AM,09:45 PM,05:14 AM,09:47 PM,13,14,15,14,27,77,89,0.3,1005,18,10,250,18
2012-07-21,19,10,0.0,15.7,3,3,14,08:11 AM,10:05 PM,05:16 AM,09:45 PM,11,14,15,14,19,59,82,0.3,1014,19,9,260,13
2012-07-22,20,9,0.0,16.3,4,4,21,09:29 AM,10:23 PM,05:17 AM,09:44 PM,11,15,15,15,13,41,76,0.5,1021,20,8,292,9
2012-07-23,21,8,0.0,16.2,5,5,28,10:47 AM,10:42 PM,05:19 AM,09:42 PM,10,15,15,15,19,20,71,0.0,1028,21,10,263,12
2012-07-24,25,12,0.0,16.2,5,5,35,12:07 PM,11:02 PM,05:21 AM,09:41 PM,13,19,19,19,14,10,69,0.0,1026,25,10,229,9
2012-07-25,27,15,0.0,16.2,6,6,43,01:28 PM,11:24 PM,05:22 AM,09:39 PM,14,22,22,22,15,15,66,0.0,1021,27,10,139,9
2012-07-26,25,17,0.0,13.0,6,6,50,02:50 PM,11:52 PM,05:24 AM,09:37 PM,16,21,22,21,14,64,74,0.4,1016,25,9,190,7
2012-07-27,29,16,0.0,15.6,5,5,57,04:10 PM,No moonset,05:26 AM,09:36 PM,19,25,25,23,8,39,75,5.4,1015,29,10,184,4
2012-07-28,31,18,0.0,16.1,7,7,65,05:26 PM,12:27 AM,05:27 AM,09:34 PM,18,27,27,25,23,10,65,0.5,1012,31,10,144,14
2012-07-29,25,21,0.0,16.0,6,6,72,06:31 PM,01:14 AM,05:29 AM,09:32 PM,18,25,25,23,25,21,73,0.0,1011,25,10,169,15
2012-07-30,25,16,0.0,16.0,6,6,79,07:23 PM,02:14 AM,05:31 AM,09:30 PM,19,21,22,21,12,39,88,6.6,1014,25,8,258,7
2012-07-31,24,13,0.0,16.0,5,5,83,08:03 PM,03:26 AM,05:33 AM,09:28 PM,14,19,20,19,12,44,74,0.0,1018,24,8,257,7
2012-08-01,22,11,0.0,15.9,5,5,94,08:34 PM,04:44 AM,05:34 AM,09:26 PM,12,17,18,17,8,37,76,2.0,1020,22,9,231,6
2012-08-02,24,10,0.0,15.9,5,5,100,08:58 PM,06:05 AM,05:36 AM,09:24 PM,12,19,19,19,13,5,66,0.0,1021,24,10,123,8
2012-08-03,30,15,0.0,15.8,6,6,100,09:19 PM,07:26 AM,05:38 AM,09:22 PM,16,24,24,23,22,29,70,3.8,1015,30,10,168,13
2012-08-04,24,15,0.0,15.8,5,5,85,09:37 PM,08:44 AM,05:40 AM,09:20 PM,16,19,20,19,14,44,82,0.0,1014,24,8,278,9
2012-08-05,26,11,0.0,15.8,5,5,77,09:54 PM,10:00 AM,05:42 AM,09:18 PM,15,21,22,21,11,6,70,0.0,1016,26,10,195,7
2012-08-06,28,17,0.0,15.7,6,6,70,10:12 PM,11:13 AM,05:43 AM,09:16 PM,17,23,23,22,22,23,73,0.0,1011,28,9,166,13
2012-08-07,20,15,0.0,15.7,4,4,63,10:31 PM,12:24 PM,05:45 AM,09:14 PM,15,18,18,18,22,54,83,42.9,1011,20,5,269,15
2012-08-08,27,15,0.0,13.6,5,5,55,10:53 PM,01:34 PM,05:47 AM,09:12 PM,14,21,22,21,16,59,67,1.1,1015,27,9,171,10
2012-08-09,19,11,0.0,15.6,4,4,48,11:19 PM,02:41 PM,05:49 AM,09:10 PM,11,14,15,14,21,59,81,0.3,1017,19,6,245,14
2012-08-10,20,9,0.0,14.5,3,3,41,11:52 PM,03:45 PM,05:51 AM,09:08 PM,12,14,14,14,11,65,88,2.0,1015,20,7,157,6
2012-08-11,18,9,0.0,13.6,3,3,34,No moonrise,04:43 PM,05:52 AM,09:06 PM,9,13,14,13,18,68,75,0.0,1018,18,8,16,13
2012-08-12,17,7,0.0,15.5,4,4,26,12:32 AM,05:35 PM,05:54 AM,09:03 PM,10,12,13,12,15,49,82,0.3,1020,17,8,40,9
2012-08-13,17,8,0.0,13.5,3,3,19,01:22 AM,06:18 PM,05:56 AM,09:01 PM,11,12,13,12,27,73,86,0.0,1018,17,9,29,16
2012-08-14,14,11,0.0,10.4,3,3,12,02:20 AM,06:55 PM,05:58 AM,08:59 PM,11,11,13,11,28,80,90,1.7,1010,14,10,18,18
2012-08-15,21,13,0.0,12.3,4,4,5,03:26 AM,07:25 PM,06:00 AM,08:57 PM,13,15,16,15,22,62,87,1.9,1012,21,8,19,14
2012-08-16,22,11,0.0,10.5,5,5,0,04:38 AM,07:49 PM,06:02 AM,08:54 PM,14,16,17,16,15,58,84,0.5,1015,22,6,337,10
2012-08-17,21,14,0.0,10.5,5,5,0,05:54 AM,08:10 PM,06:03 AM,08:52 PM,15,17,18,17,17,43,85,1.6,1018,21,9,310,10
2012-08-18,23,11,0.0,11.6,5,5,2,07:12 AM,08:30 PM,06:05 AM,08:50 PM,13,17,17,17,20,44,81,0.7,1021,23,7,301,12
2012-08-19,26,13,0.0,10.5,5,5,10,08:31 AM,08:49 PM,06:07 AM,08:47 PM,16,20,21,20,20,51,80,0.7,1018,26,8,254,12
2012-08-20,25,15,0.0,11.6,5,5,17,09:53 AM,09:09 PM,06:09 AM,08:45 PM,15,20,20,20,20,39,77,0.0,1015,25,9,244,12
2012-08-21,18,12,0.0,9.4,5,5,24,11:15 AM,09:31 PM,06:11 AM,08:43 PM,12,15,15,15,20,61,81,0.1,1018,18,8,135,12
2012-08-22,25,14,0.0,11.6,5,5,32,12:37 PM,09:58 PM,06:13 AM,08:40 PM,15,18,18,18,22,50,87,3.7,1010,25,7,233,13
2012-08-23,20,12,0.0,11.6,5,5,39,01:58 PM,10:30 PM,06:14 AM,08:38 PM,12,15,16,15,30,30,80,0.3,1010,20,10,255,19
2012-08-24,22,11,0.0,9.3,5,5,46,03:15 PM,11:13 PM,06:16 AM,08:35 PM,12,16,17,16,16,52,76,0.9,1011,22,9,193,10
2012-08-25,21,12,0.0,8.2,5,5,53,04:22 PM,No moonset,06:18 AM,08:33 PM,14,17,17,17,9,64,85,0.1,1008,21,7,191,5
2012-08-26,20,10,0.0,8.2,5,5,61,05:18 PM,12:07 AM,06:20 AM,08:31 PM,14,15,15,15,15,83,93,3.6,1010,20,5,198,9
2012-08-27,20,12,0.0,10.5,5,5,68,06:01 PM,01:13 AM,06:22 AM,08:28 PM,14,15,16,15,19,60,87,6.0,1010,20,7,271,12
2012-08-28,18,8,0.0,11.6,4,4,75,06:34 PM,02:27 AM,06:24 AM,08:26 PM,7,12,13,12,20,12,70,0.0,1018,18,10,314,13
2012-08-29,20,6,0.0,10.4,4,4,82,07:01 PM,03:46 AM,06:26 AM,08:23 PM,6,12,12,12,9,26,67,0.1,1021,20,10,141,5
2012-08-30,21,5,0.0,11.6,4,4,90,07:23 PM,05:05 AM,06:27 AM,08:21 PM,9,14,15,14,10,4,69,0.0,1022,21,10,101,6
2012-08-31,21,11,0.0,10.4,5,5,94,07:42 PM,06:22 AM,06:29 AM,08:18 PM,11,15,16,15,23,42,75,0.0,1020,21,8,136,14
2012-09-01,20,13,0.0,8.1,4,4,100,08:00 PM,07:39 AM,06:31 AM,08:16 PM,13,16,17,16,18,74,81,5.3,1021,20,8,198,11
2012-09-02,20,10,0.0,11.6,4,4,84,08:17 PM,08:53 AM,06:33 AM,08:13 PM,12,14,15,14,18,48,84,0.0,1024,20,7,271,11
2012-09-03,20,10,0.0,10.4,4,4,77,08:36 PM,10:05 AM,06:35 AM,08:11 PM,11,14,15,14,18,39,80,0.0,1021,20,8,248,11
2012-09-04,21,10,0.0,11.6,5,5,69,08:57 PM,11:16 AM,06:37 AM,08:08 PM,12,16,16,16,16,52,78,0.4,1018,21,9,259,11
2012-09-05,20,12,0.0,10.4,4,4,62,09:22 PM,12:24 PM,06:39 AM,08:06 PM,12,16,17,16,25,41,77,0.7,1014,20,10,245,17
2012-09-06,18,8,0.0,11.6,4,4,54,09:52 PM,01:30 PM,06:40 AM,08:03 PM,8,12,13,12,24,31,71,0.6,1014,18,10,271,16
2012-09-07,13,8,0.0,8.0,3,3,46,10:29 PM,02:30 PM,06:42 AM,08:01 PM,10,9,11,9,27,77,94,1.5,1012,13,9,243,16
2012-09-08,16,11,0.0,6.6,3,3,39,11:14 PM,03:25 PM,06:44 AM,07:58 PM,10,12,13,12,31,67,83,1.5,1010,16,10,260,19
